,node_a,node_b,dist,audi
35671,71930.0,72506.0,0.2669283036551078,129.0
35672,71765.0,72935.0,0.26702636669042035,66.0
35673,68979.0,73002.0,0.26704545454545453,10.0
35674,70643.0,72768.0,0.26704545454545453,10.0
35675,72261.0,72885.0,0.26704545454545453,8.0
35676,71805.0,72827.0,0.26707163803937994,45.0
35677,71565.0,72960.0,0.2671188071188071,267.0
35678,68521.0,71601.0,0.2672176308539944,35.0
35679,67761.0,72410.0,0.2672727272727272,15.0
35680,72931.0,73218.0,0.267304625199362,34.0
35681,72349.0,72581.0,0.2673378494704143,715.0
35682,72487.0,73136.0,0.26734006734006743,69.0
35683,71163.0,73122.0,0.2675889750877048,735.0
35684,71583.0,73211.0,0.2676008202323991,45.0
35685,72940.0,72949.0,0.2676363636363636,640.0
35686,71596.0,72468.0,0.2676767676767676,63.0
35687,72288.0,73031.0,0.2676767676767676,13.0
35688,70289.0,72850.0,0.2676767676767677,9.0
35689,66253.0,72975.0,0.2676767676767677,9.0
35690,71433.0,72264.0,0.2676767676767677,27.0
35691,69158.0,72509.0,0.2677685950413223,16.0
35692,67154.0,73159.0,0.26806254969520266,348.0
35693,73206.0,73221.0,0.26806526806526804,22.0
35694,72369.0,73270.0,0.26815981221575624,728.0
35695,68878.0,72415.0,0.2681818181818182,12.0
35696,71998.0,72890.0,0.2681818181818182,9.0
35697,71815.0,72471.0,0.2682489923869234,43.0
35698,72354.0,72736.0,0.26830466830466826,47.0
35699,72095.0,72452.0,0.26839826839826836,10.0
35700,71769.0,72255.0,0.26839826839826836,10.0
35701,71637.0,72430.0,0.26859504132231404,15.0
35702,71302.0,71743.0,0.26892860226193555,126.0
35703,71176.0,72165.0,0.2689393939393939,17.0
35704,67504.0,71773.0,0.2689393939393939,10.0
35705,72108.0,72959.0,0.26909090909090905,28.0
35706,72635.0,73113.0,0.26909090909090916,15.0
35707,72565.0,72597.0,0.2691713048855906,84.0
35708,72454.0,73132.0,0.269185360094451,18.0
35709,71498.0,72277.0,0.26923076923076916,29.0
35710,70590.0,71965.0,0.2692307692307692,15.0
35711,71701.0,72439.0,0.2693290753510788,256.0
35712,71502.0,72929.0,0.269345238095238,52.0
35713,73008.0,73213.0,0.2693698347107437,370.0
35714,72350.0,73171.0,0.2694535381515991,38.0
35715,67954.0,72622.0,0.2694805194805195,20.0
35716,72567.0,72793.0,0.2696108086307723,201.0
35717,61545.0,72953.0,0.26969696969696966,17.0
35718,69840.0,72775.0,0.26969696969696966,17.0
35719,72570.0,72987.0,0.2696969696969697,21.0
35720,72347.0,72607.0,0.2697466467958271,155.0
35721,72620.0,72961.0,0.26977567886658793,25.0
35722,71409.0,72730.0,0.26981818181818185,165.0
35723,67194.0,71758.0,0.2698863636363636,20.0
35724,70613.0,72880.0,0.2699724517906335,14.0
35725,72700.0,73212.0,0.270021645021645,40.0
35726,67822.0,72661.0,0.2704545454545455,13.0
35727,68461.0,72699.0,0.27052341597796137,58.0
35728,72559.0,72701.0,0.27053998632945997,54.0
35729,71199.0,71896.0,0.27056277056277056,19.0
35730,72924.0,73186.0,0.27059854745805156,88.0
35731,71944.0,73110.0,0.2707070707070706,14.0
35732,70845.0,72491.0,0.2708333333333333,30.0
35733,19397.0,72598.0,0.27104377104377103,55.0
35734,71367.0,73281.0,0.2711076280041797,353.0
35735,72373.0,72527.0,0.27114427860696516,73.0
35736,71864.0,73158.0,0.27120597455283046,97.0
35737,70018.0,72638.0,0.2712121212121212,29.0
35738,72164.0,72983.0,0.2713178294573644,46.0
35739,72809.0,73104.0,0.27132033500327973,335.0
35740,72117.0,73248.0,0.27134431563961764,909.0
35741,71851.0,72419.0,0.27150349650349653,53.0
35742,72507.0,73084.0,0.27159904049438927,701.0
35743,69810.0,71733.0,0.27160493827160487,30.0
35744,73267.0,73275.0,0.27161410018552873,98.0
35745,68872.0,70950.0,0.27168234064785785,32.0
35746,69513.0,72355.0,0.27170582226762,91.0
35747,73005.0,73283.0,0.27199524613317716,931.0
35748,72070.0,72766.0,0.2720477197221383,179.0
35749,72085.0,73273.0,0.27205387205387205,48.0
35750,72948.0,73257.0,0.27207792207792203,43.0
35751,68219.0,72500.0,0.2721956406166932,66.0
35752,72101.0,73114.0,0.27228163992869875,55.0
35753,72438.0,72968.0,0.2723484848484848,46.0
35754,72735.0,73077.0,0.27240400292348343,259.0
35755,71188.0,73187.0,0.2725237449118046,273.0
35756,71564.0,73125.0,0.2726130848882775,596.0
35757,27315.0,73018.0,0.27272727272727265,31.0
35758,68886.0,71728.0,0.27272727272727265,16.0
35759,10665.0,67998.0,0.27272727272727265,13.0
35760,22025.0,73299.0,0.27272727272727265,16.0
35761,69630.0,72324.0,0.27272727272727265,10.0
35762,70617.0,71635.0,0.27272727272727265,8.0
35763,70540.0,72278.0,0.27272727272727265,7.0
35764,105.0,29138.0,0.2727272727272727,2.0
35765,221.0,68488.0,0.2727272727272727,3.0
35766,529.0,25421.0,0.2727272727272727,2.0
35767,675.0,28653.0,0.2727272727272727,2.0
35768,37228.0,68578.0,0.2727272727272727,3.0
35769,68565.0,72831.0,0.2727272727272727,6.0
35770,35845.0,36359.0,0.2727272727272727,2.0
35771,914.0,6632.0,0.2727272727272727,2.0
35772,1191.0,68867.0,0.2727272727272727,4.0
35773,1205.0,6905.0,0.2727272727272727,2.0
35774,51980.0,68498.0,0.2727272727272727,4.0
35775,1476.0,9495.0,0.2727272727272727,2.0
35776,1529.0,7782.0,0.2727272727272727,2.0
35777,8511.0,72629.0,0.2727272727272727,7.0
35778,22788.0,69256.0,0.2727272727272727,3.0
35779,4565.0,17004.0,0.2727272727272727,2.0
35780,16067.0,69399.0,0.2727272727272727,3.0
35781,69620.0,72632.0,0.2727272727272727,6.0
35782,18112.0,63270.0,0.2727272727272727,3.0
35783,16033.0,69640.0,0.2727272727272727,3.0
35784,69621.0,72633.0,0.2727272727272727,6.0
35785,6697.0,36561.0,0.2727272727272727,2.0
35786,57142.0,72840.0,0.2727272727272727,8.0
35787,29953.0,68587.0,0.2727272727272727,3.0
35788,68505.0,69572.0,0.2727272727272727,4.0
35789,69644.0,73377.0,0.2727272727272727,6.0
35790,69609.0,69624.0,0.2727272727272727,4.0
35791,36001.0,37045.0,0.2727272727272727,2.0
35792,13753.0,37213.0,0.2727272727272727,2.0
35793,69965.0,72637.0,0.2727272727272727,7.0
35794,70013.0,73382.0,0.2727272727272727,9.0
35795,24754.0,26532.0,0.2727272727272727,2.0
35796,18963.0,68714.0,0.2727272727272727,3.0
35797,25138.0,73385.0,0.2727272727272727,4.0
35798,27327.0,73365.0,0.2727272727272727,3.0
35799,32844.0,69948.0,0.2727272727272727,3.0
35800,55820.0,69873.0,0.2727272727272727,5.0
35801,69061.0,72028.0,0.2727272727272727,6.0
35802,24227.0,70092.0,0.2727272727272727,3.0
35803,72053.0,73391.0,0.2727272727272727,7.0
35804,72645.0,73148.0,0.2727272727272727,16.0
35805,69376.0,72018.0,0.2727272727272727,7.0
35806,9087.0,36067.0,0.2727272727272727,2.0
35807,29181.0,71840.0,0.2727272727272727,10.0
35808,69733.0,72091.0,0.2727272727272727,5.0
35809,36262.0,72111.0,0.2727272727272727,4.0
35810,58662.0,68864.0,0.2727272727272727,4.0
35811,70216.0,72116.0,0.2727272727272727,6.0
35812,69898.0,72408.0,0.2727272727272727,8.0
35813,3933.0,32060.0,0.2727272727272727,2.0
35814,70345.0,72145.0,0.2727272727272727,5.0
35815,70115.0,70348.0,0.2727272727272727,4.0
35816,30641.0,73376.0,0.2727272727272727,4.0
35817,69428.0,71928.0,0.2727272727272727,23.0
35818,17524.0,23730.0,0.2727272727272727,2.0
35819,8987.0,26373.0,0.2727272727272727,2.0
35820,26189.0,30338.0,0.2727272727272727,2.0
35821,14256.0,68504.0,0.2727272727272727,3.0
35822,2334.0,3658.0,0.2727272727272727,2.0
35823,3959.0,35328.0,0.2727272727272727,2.0
35824,11796.0,68967.0,0.2727272727272727,3.0
35825,17973.0,70377.0,0.2727272727272727,4.0
35826,69252.0,70358.0,0.2727272727272727,6.0
35827,33161.0,71974.0,0.2727272727272727,6.0
35828,69132.0,70035.0,0.2727272727272727,4.0
35829,21394.0,28733.0,0.2727272727272727,2.0
35830,25828.0,72162.0,0.2727272727272727,4.0
35831,6572.0,30277.0,0.2727272727272727,2.0
35832,67190.0,69497.0,0.2727272727272727,6.0
35833,29019.0,29443.0,0.2727272727272727,2.0
35834,4714.0,18218.0,0.2727272727272727,2.0
35835,21676.0,31205.0,0.2727272727272727,2.0
35836,17215.0,70399.0,0.2727272727272727,3.0
35837,6178.0,68570.0,0.2727272727272727,3.0
35838,7262.0,69116.0,0.2727272727272727,3.0
35839,9457.0,69842.0,0.2727272727272727,3.0
35840,9178.0,70310.0,0.2727272727272727,3.0
35841,63774.0,70385.0,0.2727272727272727,4.0
35842,10074.0,35824.0,0.2727272727272727,2.0
35843,66493.0,71842.0,0.2727272727272727,13.0
35844,63552.0,69773.0,0.2727272727272727,4.0
35845,70355.0,71942.0,0.2727272727272727,8.0
35846,62584.0,69284.0,0.2727272727272727,5.0
35847,70247.0,73058.0,0.2727272727272727,7.0
35848,22519.0,26742.0,0.2727272727272727,2.0
35849,69516.0,72035.0,0.2727272727272727,7.0
35850,62249.0,69080.0,0.2727272727272727,4.0
35851,10830.0,22606.0,0.2727272727272727,2.0
35852,15346.0,30915.0,0.2727272727272727,2.0
35853,34758.0,71779.0,0.2727272727272727,12.0
35854,29187.0,73258.0,0.2727272727272727,17.0
35855,69740.0,70155.0,0.2727272727272727,4.0
35856,70111.0,72203.0,0.2727272727272727,6.0
35857,30206.0,70478.0,0.2727272727272727,3.0
35858,13150.0,17022.0,0.2727272727272727,2.0
35859,2458.0,72201.0,0.2727272727272727,4.0
35860,22073.0,71983.0,0.2727272727272727,6.0
35861,3461.0,18768.0,0.2727272727272727,2.0
35862,7814.0,29013.0,0.2727272727272727,2.0
35863,5198.0,37217.0,0.2727272727272727,2.0
35864,36084.0,36569.0,0.2727272727272727,2.0
35865,36756.0,37369.0,0.2727272727272727,2.0
35866,17430.0,35008.0,0.2727272727272727,2.0
35867,70156.0,73395.0,0.2727272727272727,4.0
35868,19813.0,36999.0,0.2727272727272727,2.0
35869,6197.0,14518.0,0.2727272727272727,2.0
35870,2019.0,70486.0,0.2727272727272727,4.0
35871,13834.0,73459.0,0.2727272727272727,5.0
35872,72170.0,72210.0,0.2727272727272727,6.0
35873,19444.0,31873.0,0.2727272727272727,2.0
35874,18459.0,19960.0,0.2727272727272727,2.0
35875,12517.0,14646.0,0.2727272727272727,2.0
35876,35810.0,71382.0,0.2727272727272727,5.0
35877,56007.0,72538.0,0.2727272727272727,8.0
35878,70181.0,72104.0,0.2727272727272727,17.0
35879,56600.0,70534.0,0.2727272727272727,5.0
35880,36671.0,36889.0,0.2727272727272727,2.0
35881,70543.0,72216.0,0.2727272727272727,6.0
35882,15632.0,37079.0,0.2727272727272727,2.0
35883,70356.0,72222.0,0.2727272727272727,5.0
35884,5066.0,63850.0,0.2727272727272727,3.0
35885,69056.0,70048.0,0.2727272727272727,4.0
35886,69467.0,72093.0,0.2727272727272727,6.0
35887,72126.0,72979.0,0.2727272727272727,12.0
35888,62331.0,72109.0,0.2727272727272727,6.0
35889,37304.0,69245.0,0.2727272727272727,4.0
35890,72841.0,73054.0,0.2727272727272727,9.0
35891,35910.0,37241.0,0.2727272727272727,2.0
35892,71796.0,72717.0,0.2727272727272727,222.0
35893,37026.0,71651.0,0.2727272727272727,5.0
35894,71976.0,72129.0,0.2727272727272727,12.0
35895,68928.0,68944.0,0.2727272727272727,4.0
35896,37170.0,73356.0,0.2727272727272727,3.0
35897,37221.0,72664.0,0.2727272727272727,6.0
35898,70292.0,70317.0,0.2727272727272727,5.0
35899,10332.0,36707.0,0.2727272727272727,2.0
35900,18500.0,70612.0,0.2727272727272727,3.0
35901,34865.0,69843.0,0.2727272727272727,5.0
35902,2807.0,63858.0,0.2727272727272727,3.0
35903,6668.0,36239.0,0.2727272727272727,2.0
35904,23460.0,73402.0,0.2727272727272727,3.0
35905,7272.0,69057.0,0.2727272727272727,3.0
35906,33320.0,72033.0,0.2727272727272727,5.0
35907,26317.0,69772.0,0.2727272727272727,3.0
35908,20002.0,22888.0,0.2727272727272727,2.0
35909,68932.0,68933.0,0.2727272727272727,4.0
35910,37470.0,61730.0,0.2727272727272727,3.0
35911,70296.0,70324.0,0.2727272727272727,4.0
35912,23272.0,36909.0,0.2727272727272727,2.0
35913,27948.0,73430.0,0.2727272727272727,5.0
35914,11351.0,70443.0,0.2727272727272727,3.0
35915,71600.0,71606.0,0.2727272727272727,8.0
35916,13314.0,34388.0,0.2727272727272727,2.0
35917,30784.0,36635.0,0.2727272727272727,2.0
35918,2973.0,70074.0,0.2727272727272727,3.0
35919,2722.0,18387.0,0.2727272727272727,2.0
35920,69648.0,72882.0,0.2727272727272727,8.0
35921,15996.0,23330.0,0.2727272727272727,2.0
35922,9409.0,70636.0,0.2727272727272727,4.0
35923,12958.0,17119.0,0.2727272727272727,2.0
35924,33421.0,71978.0,0.2727272727272727,9.0
35925,72257.0,72258.0,0.2727272727272727,7.0
35926,6011.0,31075.0,0.2727272727272727,2.0
35927,18865.0,70637.0,0.2727272727272727,3.0
35928,36153.0,69576.0,0.2727272727272727,3.0
35929,4766.0,24276.0,0.2727272727272727,2.0
35930,26639.0,73263.0,0.2727272727272727,11.0
35931,6428.0,11201.0,0.2727272727272727,2.0
35932,32895.0,36938.0,0.2727272727272727,2.0
35933,15889.0,69862.0,0.2727272727272727,3.0
35934,70441.0,73520.0,0.2727272727272727,4.0
35935,5656.0,30623.0,0.2727272727272727,2.0
35936,34311.0,73388.0,0.2727272727272727,4.0
35937,12270.0,36147.0,0.2727272727272727,2.0
35938,36366.0,36453.0,0.2727272727272727,2.0
35939,20678.0,21958.0,0.2727272727272727,2.0
35940,32004.0,37212.0,0.2727272727272727,2.0
35941,4706.0,30056.0,0.2727272727272727,2.0
35942,11220.0,32557.0,0.2727272727272727,2.0
35943,69075.0,70246.0,0.2727272727272727,4.0
35944,12023.0,30568.0,0.2727272727272727,2.0
35945,68551.0,72269.0,0.2727272727272727,5.0
35946,21621.0,73420.0,0.2727272727272727,3.0
35947,10704.0,70350.0,0.2727272727272727,3.0
35948,8665.0,69677.0,0.2727272727272727,3.0
35949,31196.0,73507.0,0.2727272727272727,4.0
35950,70032.0,71788.0,0.2727272727272727,8.0
35951,4397.0,34187.0,0.2727272727272727,2.0
35952,5410.0,8561.0,0.2727272727272727,2.0
35953,63802.0,70609.0,0.2727272727272727,4.0
35954,7895.0,73374.0,0.2727272727272727,3.0
35955,18160.0,20988.0,0.2727272727272727,2.0
35956,36376.0,36389.0,0.2727272727272727,2.0
35957,36420.0,70250.0,0.2727272727272727,3.0
35958,31501.0,73515.0,0.2727272727272727,3.0
35959,68790.0,71384.0,0.2727272727272727,8.0
35960,36309.0,37578.0,0.2727272727272727,2.0
35961,36870.0,70662.0,0.2727272727272727,3.0
35962,22584.0,71996.0,0.2727272727272727,6.0
35963,36785.0,37340.0,0.2727272727272727,2.0
35964,70325.0,72876.0,0.2727272727272727,7.0
35965,4408.0,37556.0,0.2727272727272727,2.0
35966,13718.0,70436.0,0.2727272727272727,3.0
35967,24247.0,73555.0,0.2727272727272727,4.0
35968,70580.0,70610.0,0.2727272727272727,4.0
35969,22965.0,69134.0,0.2727272727272727,3.0
35970,36448.0,36468.0,0.2727272727272727,2.0
35971,70541.0,72217.0,0.2727272727272727,5.0
35972,35994.0,36844.0,0.2727272727272727,2.0
35973,70656.0,72132.0,0.2727272727272727,5.0
35974,6210.0,70621.0,0.2727272727272727,3.0
35975,1742.0,70666.0,0.2727272727272727,4.0
35976,36068.0,36098.0,0.2727272727272727,2.0
35977,36881.0,69966.0,0.2727272727272727,3.0
35978,16390.0,28543.0,0.2727272727272727,2.0
35979,4476.0,18719.0,0.2727272727272727,2.0
35980,8911.0,13726.0,0.2727272727272727,2.0
35981,5557.0,17585.0,0.2727272727272727,2.0
35982,18180.0,26476.0,0.2727272727272727,2.0
35983,72204.0,72844.0,0.2727272727272727,7.0
35984,70619.0,73052.0,0.2727272727272727,9.0
35985,27412.0,73570.0,0.2727272727272727,3.0
35986,15636.0,32323.0,0.2727272727272727,2.0
35987,36060.0,68478.0,0.2727272727272727,3.0
35988,10511.0,35967.0,0.2727272727272727,2.0
35989,36500.0,36550.0,0.2727272727272727,2.0
35990,36477.0,36830.0,0.2727272727272727,2.0
35991,58974.0,70649.0,0.2727272727272727,6.0
35992,37190.0,72079.0,0.2727272727272727,4.0
35993,36471.0,63874.0,0.2727272727272727,3.0
35994,36896.0,37586.0,0.2727272727272727,2.0
35995,71661.0,72209.0,0.2727272727272727,8.0
35996,37581.0,70693.0,0.2727272727272727,3.0
35997,37081.0,70679.0,0.2727272727272727,3.0
35998,10829.0,30521.0,0.2727272727272727,2.0
35999,8585.0,27996.0,0.2727272727272727,2.0
36000,62672.0,70269.0,0.2727272727272727,4.0
36001,36302.0,70468.0,0.2727272727272727,3.0
36002,36132.0,36305.0,0.2727272727272727,2.0
36003,24883.0,29966.0,0.2727272727272727,2.0
36004,36085.0,73592.0,0.2727272727272727,3.0
36005,25622.0,33527.0,0.2727272727272727,2.0
36006,37516.0,70698.0,0.2727272727272727,5.0
36007,70354.0,70626.0,0.2727272727272727,4.0
36008,20022.0,36264.0,0.2727272727272727,2.0
36009,24685.0,26475.0,0.2727272727272727,2.0
36010,70440.0,70627.0,0.2727272727272727,4.0
36011,36109.0,36659.0,0.2727272727272727,2.0
36012,37407.0,70677.0,0.2727272727272727,3.0
36013,36062.0,70538.0,0.2727272727272727,3.0
36014,4867.0,70414.0,0.2727272727272727,4.0
36015,17317.0,73360.0,0.2727272727272727,3.0
36016,16582.0,70699.0,0.2727272727272727,3.0
36017,35812.0,36586.0,0.2727272727272727,2.0
36018,70605.0,72679.0,0.2727272727272727,6.0
36019,35952.0,37178.0,0.2727272727272727,2.0
36020,36594.0,36746.0,0.2727272727272727,2.0
36021,9799.0,27044.0,0.2727272727272727,2.0
36022,2994.0,11164.0,0.2727272727272727,2.0
36023,35938.0,37292.0,0.2727272727272727,2.0
36024,36510.0,37083.0,0.2727272727272727,2.0
36025,36511.0,37380.0,0.2727272727272727,2.0
36026,27636.0,37450.0,0.2727272727272727,2.0
36027,37350.0,70312.0,0.2727272727272727,3.0
36028,70670.0,70700.0,0.2727272727272727,4.0
36029,37250.0,70225.0,0.2727272727272727,4.0
36030,36443.0,63806.0,0.2727272727272727,3.0
36031,36454.0,36974.0,0.2727272727272727,2.0
36032,36601.0,37063.0,0.2727272727272727,2.0
36033,37415.0,73621.0,0.2727272727272727,3.0
36034,70547.0,72221.0,0.2727272727272727,6.0
36035,36070.0,36651.0,0.2727272727272727,2.0
36036,36646.0,36801.0,0.2727272727272727,2.0
36037,72279.0,73550.0,0.2727272727272727,7.0
36038,36811.0,70664.0,0.2727272727272727,3.0
36039,37052.0,70713.0,0.2727272727272727,3.0
36040,30855.0,37343.0,0.2727272727272727,2.0
36041,68487.0,70460.0,0.2727272727272727,6.0
36042,70558.0,71908.0,0.2727272727272727,22.0
36043,30841.0,69728.0,0.2727272727272727,3.0
36044,30202.0,70718.0,0.2727272727272727,8.0
36045,2208.0,33648.0,0.2727272727272727,2.0
36046,3646.0,9053.0,0.2727272727272727,2.0
36047,4367.0,30058.0,0.2727272727272727,2.0
36048,4444.0,36367.0,0.2727272727272727,2.0
36049,36993.0,70482.0,0.2727272727272727,3.0
36050,9927.0,15660.0,0.2727272727272727,2.0
36051,36425.0,36990.0,0.2727272727272727,2.0
36052,5049.0,70453.0,0.2727272727272727,3.0
36053,5975.0,36119.0,0.2727272727272727,2.0
36054,8359.0,71402.0,0.2727272727272727,6.0
36055,31126.0,73541.0,0.2727272727272727,3.0
36056,31612.0,36839.0,0.2727272727272727,2.0
36057,36665.0,72893.0,0.2727272727272727,7.0
36058,20829.0,29428.0,0.2727272727272727,2.0
36059,36799.0,37257.0,0.2727272727272727,2.0
36060,37499.0,73359.0,0.2727272727272727,3.0
36061,16152.0,72319.0,0.2727272727272727,4.0
36062,18084.0,30948.0,0.2727272727272727,2.0
36063,70726.0,71787.0,0.2727272727272727,8.0
36064,36025.0,70537.0,0.2727272727272727,3.0
36065,36016.0,36683.0,0.2727272727272727,2.0
36066,63876.0,70724.0,0.2727272727272727,4.0
36067,68677.0,70709.0,0.2727272727272727,4.0
36068,36846.0,36860.0,0.2727272727272727,2.0
36069,36473.0,37384.0,0.2727272727272727,2.0
36070,36535.0,36925.0,0.2727272727272727,2.0
36071,36482.0,36807.0,0.2727272727272727,2.0
36072,37391.0,68880.0,0.2727272727272727,3.0
36073,36141.0,36674.0,0.2727272727272727,2.0
36074,70712.0,72542.0,0.2727272727272727,8.0
36075,37395.0,72314.0,0.2727272727272727,4.0
36076,37580.0,73609.0,0.2727272727272727,3.0
36077,29182.0,37248.0,0.2727272727272727,2.0
36078,37238.0,70651.0,0.2727272727272727,3.0
36079,26213.0,70339.0,0.2727272727272727,3.0
36080,70723.0,70725.0,0.2727272727272727,5.0
36081,35027.0,73668.0,0.2727272727272727,4.0
36082,70727.0,73473.0,0.2727272727272727,5.0
36083,36893.0,37188.0,0.2727272727272727,2.0
36084,37553.0,72688.0,0.2727272727272727,5.0
36085,70375.0,71663.0,0.2727272727272727,6.0
36086,36081.0,37093.0,0.2727272727272727,2.0
36087,72009.0,72691.0,0.2727272727272727,9.0
36088,72577.0,72649.0,0.27272727272727276,16.0
36089,72904.0,73185.0,0.2728885816338288,278.0
36090,71238.0,72611.0,0.27299465240641707,180.0
36091,72826.0,73167.0,0.2730690362269309,272.0
36092,72113.0,73087.0,0.2732843137254901,275.0
36093,72533.0,72594.0,0.27346801346801347,309.0
36094,71803.0,72599.0,0.2737123557556994,53.0
36095,73101.0,73205.0,0.27405927405927405,46.0
36096,70411.0,71333.0,0.2744755244755244,17.0
36097,72497.0,73330.0,0.2744854202401371,93.0
36098,73172.0,73215.0,0.27453102453102446,48.0
36099,71509.0,73274.0,0.274539312039312,677.0
36100,72911.0,73436.0,0.274637127578304,41.0
36101,73226.0,73686.0,0.27465588755911335,130.0
36102,72148.0,73093.0,0.27474747474747474,48.0
36103,73082.0,73092.0,0.2748262164846077,288.0
36104,73163.0,73345.0,0.27486343062275626,1241.0
36105,73015.0,73134.0,0.27489177489177485,32.0
36106,71713.0,73249.0,0.274931129476584,26.0
36107,72370.0,73277.0,0.2749948464234178,58.0
36108,72769.0,73246.0,0.275,23.0
36109,72099.0,72545.0,0.27505827505827507,29.0
36110,72038.0,72496.0,0.2751710654936461,65.0
36111,72047.0,73223.0,0.27522477522477523,33.0
36112,71575.0,72915.0,0.2752525252525253,22.0
36113,72156.0,73180.0,0.2753099173553719,48.0
36114,72966.0,73319.0,0.27532316168679805,127.0
